452,45181400,45182400
453,45184000,45185000
454,45179200,45180200
455,45185400,45186400
456,57482900,57483900
457,57483800,57484800
458,26794500,26795500
459,26793400,26794400
460,26878200,26879200
461,26879000,26880000
462,45559600,45560600
463,45564700,45565700
464,45559600,45560600
465,46318300,46319300
466,46317200,46318200
467,46316200,46317200
468,152144300,152145300
469,152148400,152149400
470,171823700,171824700
471,171823700,171824700
472,171822900,171823900
473,171822900,171823900
474,171825400,171826400
475,171825400,171826400
476,178033200,178034200
477,181972300,181973300
478,182173100,182174100
479,182170600,182171600
480,182172200,182173200
481,187727500,187728500
482,191916400,191917400
483,191914500,191915500
484,197995500,197996500
485,198056100,198057100
486,198055000,198056000
487,201568800,201569800
488,201568800,201569800
489,201568800,201569800
490,20642500,20643500
491,20643900,20644900
492,213886800,213887800
493,213887800,213888800
494,223184600,223185600
495,26760000,26761000
496,26899500,26900500
497,26889500,26890500
498,26898400,26899400
499,26895000,26896000
500,232541100,232542100
501,232541100,232542100
502,232540100,232541100
503,232540100,232541100
504,38023900,38024900
505,38019600,38020600
506,38024700,38025700
507,38021500,38022500
508,39268600,39269600
509,39565900,39566900
510,40447100,40448100
511,40444800,40445800
512,24048500,24049500
513,24048500,24049500
514,50710000,50711000
515,50714400,50715400
516,27191800,27192800
517,38832500,38833500
518,38834500,38835500
519,42331600,42332600
520,42329400,42330400
521,42330700,42331700
522,42332600,42333600
523,42333900,42334900
524,42335600,42336600
525,43175400,43176400
526,43178100,43179100
527,43348900,43349900
528,43350800,43351800
529,43355100,43356100
530,43352600,43353600
531,58134600,58135600
532,58133200,58134200
533,61654200,61655200
534,65161300,65162300
535,65163900,65164900
536,65164600,65165600
537,65162000,65163000
538,65160200,65161200
539,88891000,88892000
540,97071100,97072100
541,97072800,97073800
542,97074300,97075300
543,119275800,119276800
544,119278100,119279100
545,119275000,119276000
546,119276600,119277600
547,12180700,12181700
548,12182800,12183800
549,122278400,122279400
550,122280000,122281000
551,128689700,128690700
552,133165900,133166900
553,133167000,133168000
554,133169200,133170200
555,133168200,133169200
556,16418200,16419200
557,16420200,16421200
558,16419000,16420000
559,170902500,170903500
560,176777500,176778500
561,176778500,176779500
562,178733000,178734000
563,178733900,178734900
564,179646900,179647900
565,185060000,185061000
566,39234400,39235400
567,39337100,39338100
568,39335800,39336800
569,39336400,39337400
570,45909600,45910600
571,45903200,45904200
572,45908900,45909900
573,45901400,45902400
574,45906500,45907500
575,45902200,45903200
576,45988700,45989700
577,45981100,45982100
578,45979300,45980300
579,46135900,46136900
580,46133400,46134400
581,46138100,46139100
582,46136800,46137800
583,46137400,46138400
584,46139200,46140200
585,4794900,4795900
586,4796400,4797400
587,4797500,4798500
588,4799700,4800700
589,4795800,4796800
590,4888000,4889000
591,4891700,4892700
592,105851600,105852600
593,105850800,105851800
594,105859200,105860200
595,106061100,106062100
596,110977100,110978100
597,110970500,110971500
598,110976300,110977300
599,113021600,113022600
600,113022600,113023600
601,114467700,114468700
602,129377400,129378400
603,129486800,129487800
604,174258400,174259400
605,174257100,174258100
606,183415200,183416200
607,183413900,183414900
608,183414600,183415600
609,183729400,183730400
610,183730100,183731100
611,183730800,183731800
612,185187600,185188600
613,185187600,185188600
614,185185800,185186800
615,185185800,185186800
616,185189800,185190800
617,185189800,185190800
618,185204600,185205600
619,185202900,185203900
620,185201500,185202500
621,185200700,185201700
622,185201500,185202500
623,185200700,185201700
624,185205700,185206700
625,185207400,185208400
626,185202900,185203900
627,185204600,185205600
628,38762700,38763700
629,38762700,38763700
630,38759300,38760300
631,38759300,38760300
632,38765200,38766200
633,38765200,38766200
634,38763600,38764600
635,38763600,38764600
636,38762700,38763700
637,38763600,38764600
638,38759300,38760300
639,38765200,38766200
640,39701100,39702100
641,39701100,39702100
642,48198200,48199200
643,48199200,48200200
644,48196200,48197200
645,53511800,53512800
646,53511800,53512800
647,53511100,53512100
648,53511100,53512100
649,6716400,6717400
650,6905700,6906700
651,89743100,89744100
652,100115200,100116200
653,112713200,112714200
654,112714100,112715100
655,126900400,126901400
656,126900400,126901400
657,126907600,126908600
658,126907600,126908600
659,126906900,126907900
660,126906900,126907900
661,126902700,126903700
662,126902700,126903700
663,126903800,126904800
664,126903800,126904800
665,157098600,157099600
666,157096500,157097500
667,158379200,158380200
668,158381600,158382600
669,158382400,158383400
670,158383400,158384400
671,158380500,158381500
672,158384700,158385700
673,168414100,168415100
674,171538600,171539600
675,171536000,171537000
676,171539500,171540500
677,176820100,176821100
678,176820100,176821100
679,176828200,176829200
680,176829500,176830500
681,179225000,179226000
682,40483700,40484700
683,40480600,40481600
684,40485600,40486600
685,40487200,40488200
686,40479900,40480900
687,42950800,42951800
688,42949600,42950600
689,42951900,42952900
690,43314600,43315600
691,43315500,43316500
692,64109600,64110600
693,64108700,64109700
694,73330400,73331400
695,73330400,73331400
696,73495000,73496000
697,73495000,73496000
698,73491800,73492800
699,73491800,73492800
700,73785200,73786200
701,73785200,73786200
702,73786500,73787500
703,73786500,73787500
704,80809700,80810700
705,80801800,80802800
706,80802900,80803900
707,89736000,89737000
708,89736000,89737000
709,89736000,89737000
710,90521600,90522600
711,90573700,90574700
712,113949400,113950400
713,117801800,117802800
714,117799100,117800100
715,11833800,11834800
716,11834800,11835800
717,11830900,11831900
718,11828800,11829800
719,11831600,11832600
720,11830200,11831200
721,136968300,136969300
722,137424600,137425600
723,137423700,137424700
724,137420700,137421700
725,137419300,137420300
726,137422300,137423300
727,138912600,138913600
728,139138000,139139000
729,139139000,139140000
730,139137100,139138100
731,15899200,15900200
732,15901300,15902300
733,15902400,15903400
734,15904400,15905400
735,16419200,16420200
736,16419200,16420200
737,16510500,16511500
738,16510500,16511500
739,20092900,20093900
740,27128600,27129600
741,27128600,27129600
742,27128600,27129600
743,27479600,27480600
744,27479600,27480600
745,27479600,27480600
746,27647700,27648700
747,27647700,27648700
748,27647700,27648700
749,27648600,27649600
750,27648600,27649600
751,27648600,27649600
752,27776600,27777600
753,27776600,27777600
754,27776600,27777600
755,27778800,27779800
756,27778800,27779800
757,27778800,27779800
758,27799700,27800700
759,27799700,27800700
760,27802800,27803800
761,27802800,27803800
762,2848600,2849600
763,2847100,2848100
764,31460000,31461000
765,31460000,31461000
766,31463600,31464600
767,31463600,31464600
768,31464500,31465500
769,31464500,31465500
770,31461600,31462600
771,31461600,31462600
772,31524400,31525400
773,31649600,31650600
774,31649600,31650600
775,31649600,31650600
776,32849600,32850600
777,32853500,32854500
778,32853500,32854500
779,32971800,32972800
780,32984000,32985000
781,32983000,32984000
782,35266600,35267600
783,35267800,35268800
784,35552300,35553300
785,36091300,36092300
786,36093600,36094600
787,36089300,36090300
788,36595600,36596600
789,36596400,36597400
790,36597400,36598400
791,43633600,43634600
792,43632500,43633500
793,52152000,52153000
794,52151000,52152000
795,52280400,52281400
796,52280400,52281400
797,52281700,52282700
798,52281700,52282700
799,52280400,52281400
800,52281700,52282700
801,56766200,56767200
802,56768700,56769700
803,56767400,56768400
804,7723000,7724000
805,7723000,7724000
806,7722000,7723000
807,7722000,7723000
808,86354500,86355500
809,86354500,86355500
810,86354500,86355500
811,88641900,88642900
812,97059200,97060200
813,104589400,104590400
814,104589400,104590400
815,105699400,105700400
816,105700900,105701900
817,105703100,105704100
818,115813300,115814300
819,24859400,24860400
820,25933600,25934600
821,25932400,25933400
822,26008200,26009200
823,26007200,26008200
824,30203600,30204600
825,30200600,30201600
826,30205100,30206100
827,30318100,30319100
828,30314300,30315300
829,35770400,35771400
830,35768200,35769200
831,97926600,97927600
832,97925600,97926600
833,126129800,126130800
834,126232400,126233400
835,128186400,128187400
836,128181300,128182300
837,128180000,128181000
838,128182800,128183800
839,128187400,128188400
840,128224300,128225300
841,128223000,128224000
842,128221700,128222700
843,128309900,128310900
844,128312700,128313700
845,128313700,128314700
846,128311700,128312700
847,128315000,128316000
848,128312700,128313700
849,128312700,128313700
850,128313700,128314700
851,128313700,128314700
852,128315000,128316000
853,128315000,128316000
854,128311700,128312700
855,128311700,128312700
856,128309900,128310900
857,128309900,128310900
858,128575200,128576200
859,128575200,128576200
860,128576100,128577100
861,128576100,128577100
862,128578400,128579400
863,128578400,128579400
864,128579900,128580900
865,128579900,128580900
866,130832400,130833400
867,141478100,141479100
868,141475400,141476400
869,145052000,145053000
870,145053500,145054500
871,145050400,145051400
872,17434100,17435100
873,17432800,17433800
874,21769700,21770700
875,21773000,21774000
876,21772100,21773100
877,22303500,22304500
878,22305000,22306000
879,22301600,22302600
880,22306300,22307300
881,27175000,27176000
882,27175000,27176000
883,27170200,27171200
884,27170200,27171200
885,27929300,27930300
886,29199600,29200600
887,29196500,29197500
888,29198600,29199600
889,29194600,29195600
890,38044400,38045400
891,42039000,42040000
892,42035800,42036800
893,42038300,42039300
894,42037300,42038300
895,42034700,42035700
896,8924400,8925400
897,98609400,98610400
898,98610300,98611300
899,98611300,98612300
900,123979700,123980700
901,123969200,123970200
902,123972600,123973600
903,126984600,126985600
904,126979600,126980600
905,126981800,126982800
906,128470200,128471200
907,130351500,130352500
908,130545200,130546200
